"strain"	"query"	"array"	"r1"	"r2"	"r3"	"mean"	"sd"	"gi_score"
"IMP4g6-SEC31-TRg-2"	"IMP4g6-SEC31-TRg-2"	"IMP4g6"	"SEC31-TRg-2"	0.601575951586778	0.780645367932393	0.570163955930235	0.650795091816468	0.1135451409058	0.02706144634677
"IMP4g6-SED5-TRg-6"	"IMP4g6-SED5-TRg-6"	"IMP4g6"	"SED5-TRg-6"	0.560096243100212	0.825038443251894	0.723628897393222	0.702921194581776	0.133679463913119	0.0618620056558646
"IMP4g6-SED5-TRg-5"	"IMP4g6-SED5-TRg-5"	"IMP4g6"	"SED5-TRg-5"	0.715928214909277	0.71815444007111	0.689143770606626	0.707742141862337	0.0161450791153761	-0.0249730799718751
"IMP4g6-RPL33A-TRg-1"	"IMP4g6-RPL33A-TRg-1"	"IMP4g6"	"RPL33A-TRg-1"	0.76616011621111	0.890606404228244	0.785642994427746	0.8141365049557	0.0669375063545529	0.00734506188995021
"IMP4g6-RPL33A-TRg-2"	"IMP4g6-RPL33A-TRg-2"	"IMP4g6"	"RPL33A-TRg-2"	0.767182119913496	0.943946198645593	0.783459216753514	0.831529178437534	0.0976955771502942	0.0380084101429486
"IMP4g6-MRPL11-TRg-2"	"IMP4g6-MRPL11-TRg-2"	"IMP4g6"	"MRPL11-TRg-2"	0.786169327430525	0.935592685976938	0.801293171617675	0.841018395008379	0.0822520823438743	0.0277777565975631
"IMP4g6-RTP1-NRg-2"	"IMP4g6-RTP1-NRg-2"	"IMP4g6"	"RTP1-NRg-2"	0.79020184184093	0.764513336978723	0.662480968233421	0.739065382351025	0.0675563038125706	-0.0198831603406944
"IMP4g6-NUG1-TRg-2"	"IMP4g6-NUG1-TRg-2"	"IMP4g6"	"NUG1-TRg-2"	0.70047106342838	0.733334964855651	0.649856355272035	0.694554127852022	0.0420526712524249	-0.0382378822549508
"IMP4g6-VPH2-TRg-4"	"IMP4g6-VPH2-TRg-4"	"IMP4g6"	"VPH2-TRg-4"	0.844931172555189	0.950783031621672	0.834413806532222	0.876709336903028	0.0643648812161446	0.0661280048128602
"IMP4g6-COP1-NRg-3"	"IMP4g6-COP1-NRg-3"	"IMP4g6"	"COP1-NRg-3"	0.801568078078087	0.623941259393427	0.610402253740826	0.67863719707078	0.10667627335748	0.120379978596387
"IMP4g6-CRM1-NRg-1"	"IMP4g6-CRM1-NRg-1"	"IMP4g6"	"CRM1-NRg-1"	0.653521914546486	0.648803468450507	0.691887746547567	0.664737709848187	0.023630685622162	0.0245495748653343
"IMP4g6-RPL5-NRg-4"	"IMP4g6-RPL5-NRg-4"	"IMP4g6"	"RPL5-NRg-4"	0.356996072107601	0.29571283123247	0.335885731333888	0.32953154489132	0.0311318272359655	-0.0135028467508418
"IMP4g6-SNU13-NRg-4"	"IMP4g6-SNU13-NRg-4"	"IMP4g6"	"SNU13-NRg-4"	0.758492124577689	0.532549522692931	0.539693213738726	0.610244953669782	0.128435492921887	0.022372485936014
"IMP4g6-PFS2-TRg-3"	"IMP4g6-PFS2-TRg-3"	"IMP4g6"	"PFS2-TRg-3"	0.490763838512732	0.434127104410898	0.390240235501607	0.438377059475079	0.0503963816074157	-0.0117113358754
"IMP4g6-MPP10-TRg-2"	"IMP4g6-MPP10-TRg-2"	"IMP4g6"	"MPP10-TRg-2"	0.666811824787412	0.679574492691399	0.658633294209954	0.668339870562922	0.0105538922383577	0.00322631629699777
"IMP4g6-TSR4-NRg-2"	"IMP4g6-TSR4-NRg-2"	"IMP4g6"	"TSR4-NRg-2"	0.753734376636413	0.81056934118103	0.80865622503079	0.790986647616077	0.0322755909815428	-0.0581231967299634
"IMP4g6-RSC2-TRg-1"	"IMP4g6-RSC2-TRg-1"	"IMP4g6"	"RSC2-TRg-1"	0.883580561877543	0.961153761079578	0.763696594277763	0.869476972411628	0.0994812374632384	0.067910395814169
"IMP4g6-SEC65-TRg-2"	"IMP4g6-SEC65-TRg-2"	"IMP4g6"	"SEC65-TRg-2"	0.803564721957639	0.83104422202375	0.770141566578336	0.801583503519908	0.0304996275378766	0.076092115074313
"IMP4g6-SMI1-NRg-1"	"IMP4g6-SMI1-NRg-1"	"IMP4g6"	"SMI1-NRg-1"	0.722975227014245	0.842902931840722	0.785489511132715	0.783789223329227	0.0599819291970312	-0.0110458983538672
"IMP4g6-RTT105-NRg-4"	"IMP4g6-RTT105-NRg-4"	"IMP4g6"	"RTT105-NRg-4"	0.792832774922771	0.726532223922977	0.801326409460622	0.77356380276879	0.040951343243697	-0.0501943539337886
"IMP4g6-VMA5-TRg-3"	"IMP4g6-VMA5-TRg-3"	"IMP4g6"	"VMA5-TRg-3"	0.775039789220143	0.856557155508727	0.750029890147816	0.793875611625562	0.0557055268405643	0.0211826243436198
"IMP4g6-VMA5-TRg-5"	"IMP4g6-VMA5-TRg-5"	"IMP4g6"	"VMA5-TRg-5"	0.868605557876528	0.911272934881584	0.844984719709699	0.874954404155937	0.0335970646705659	-0.00602982534656227
"IMP4g6-RRP1-TRg-3"	"IMP4g6-RRP1-TRg-3"	"IMP4g6"	"RRP1-TRg-3"	0.734817323231395	0.826858175905621	0.763050013799399	0.774908504312138	0.0471523858164163	-0.0295580430401247
"IMP4g6-CLC1-TRg-2"	"IMP4g6-CLC1-TRg-2"	"IMP4g6"	"CLC1-TRg-2"	0.456990121457	0.56103287933415	0.397552487248473	0.471858496013208	0.0827481786541517	0.0137470672999596
"IMP4g6-GCD6-NRg-1"	"IMP4g6-GCD6-NRg-1"	"IMP4g6"	"GCD6-NRg-1"	0.583535252322952	0.730105994014638	0.537241370411612	0.616960872249734	0.100683388947738	-0.00434054250291938
"IMP4g6-GCD6-NRg-2"	"IMP4g6-GCD6-NRg-2"	"IMP4g6"	"GCD6-NRg-2"	0.735507412996817	0.830146325245529	0.784799008093055	0.783484248778467	0.0473331529896996	0.0284168310750478
"IMP4g6-PXR1-TRg-1"	"IMP4g6-PXR1-TRg-1"	"IMP4g6"	"PXR1-TRg-1"	0.776649868531895	0.770447124730436	0.852810161928786	0.799969051730372	0.0458667167226665	-0.0128859501486639
"IMP4g6-CDC14-NRg-1"	"IMP4g6-CDC14-NRg-1"	"IMP4g6"	"CDC14-NRg-1"	0.756842378125246	0.778454203180886	0.738771055317983	0.758022545541372	0.0198678799177166	-0.00873037136145727
"IMP4g6-PCF11-TRg-6"	"IMP4g6-PCF11-TRg-6"	"IMP4g6"	"PCF11-TRg-6"	0.217738602365178	0.426396447083699	0.351675213854896	0.331936754434591	0.105720050727664	-0.00197440304017976
"IMP4g6-PCF11-TRg-5"	"IMP4g6-PCF11-TRg-5"	"IMP4g6"	"PCF11-TRg-5"	0.211566749222585	0.498269021004534	0.344017749351907	0.351284506526342	0.143489206845347	0.0357225338628723
"IMP4g6-PCF11-TRg-4"	"IMP4g6-PCF11-TRg-4"	"IMP4g6"	"PCF11-TRg-4"	0.169402728241137	0.144104550864878	0.292126707571158	0.201877995559058	0.0791746295193254	-0.0233757410462289
"IMP4g6-SEC31-NRg-1"	"IMP4g6-SEC31-NRg-1"	"IMP4g6"	"SEC31-NRg-1"	0.233030315523664	0.192528091791624	0.151957388592024	0.192505265302437	0.0405364682860042	0.0346344032872432
"IMP4g6-RRP5-NRg-1"	"IMP4g6-RRP5-NRg-1"	"IMP4g6"	"RRP5-NRg-1"	0.759062904318151	0.886739077428537	0.675125438281516	0.773642473342735	0.106557524103032	0.0140691105120835
"IMP4g6-PRE10-TRg-5"	"IMP4g6-PRE10-TRg-5"	"IMP4g6"	"PRE10-TRg-5"	0.395726882061408	0.51077915261124	0.325528049337844	0.410678028003497	0.0935261748909839	-0.0464047862201248
"IMP4g6-PRE10-TRg-1"	"IMP4g6-PRE10-TRg-1"	"IMP4g6"	"PRE10-TRg-1"	0.544407755305869	0.48949336100178	0.476961307432992	0.503620807913547	0.0358740073012587	-0.0271050864970694
"IMP4g6-RPS5-TRg-2"	"IMP4g6-RPS5-TRg-2"	"IMP4g6"	"RPS5-TRg-2"	0.385729757805553	0.513688190628394	0.445401466528155	0.448273138320701	0.0640275331930134	-0.0618020112884751
"IMP4g6-NSP1-TRg-4"	"IMP4g6-NSP1-TRg-4"	"IMP4g6"	"NSP1-TRg-4"	0.7065895309634	0.734075748579628	0.660387055871911	0.700350778471646	0.0372383858771176	0.000669936596229936
"IMP4g6-PRP38-TRg-4"	"IMP4g6-PRP38-TRg-4"	"IMP4g6"	"PRP38-TRg-4"	0.804117797989858	0.931549156067284	0.654837100505773	0.796834684854305	0.138499722837189	-0.0263010519068168
"IMP4g6-RCF1-NRg-5"	"IMP4g6-RCF1-NRg-5"	"IMP4g6"	"RCF1-NRg-5"	0.630622946926768	0.759630548347313	0.65247341048143	0.68090896858517	0.0690447393330867	-0.0486978814746872
"IMP4g6-RSC3-TRg-4"	"IMP4g6-RSC3-TRg-4"	"IMP4g6"	"RSC3-TRg-4"	0.831688738880603	0.815252282382922	0.742527727607851	0.796489582957125	0.0474494536333356	-0.0323121756164151
"IMP4g6-RSC3-TRg-5"	"IMP4g6-RSC3-TRg-5"	"IMP4g6"	"RSC3-TRg-5"	0.771199157566292	0.835014527256283	0.680658066071588	0.762290583631388	0.0775628860637018	0.0105027911937917
"IMP4g6-RSC3-TRg-6"	"IMP4g6-RSC3-TRg-6"	"IMP4g6"	"RSC3-TRg-6"	0.77206166902474	0.840076174399633	0.70316800779965	0.771768617074674	0.0684545537566804	-0.0595153786011383
"IMP4g6-HTA1-NRg-12"	"IMP4g6-HTA1-NRg-12"	"IMP4g6"	"HTA1-NRg-12"	0.798497829666925	0.747743852564089	0.748669562508331	0.764970414913115	0.0290392818399615	-0.00794919312370035
"IMP4g6-HTA1-NRg-11"	"IMP4g6-HTA1-NRg-11"	"IMP4g6"	"HTA1-NRg-11"	0.764672140085253	0.781238971591519	0.845708091224531	0.797206400967101	0.0428126785533212	0.00205356626566078
"IMP4g6-UTP23-TRg-2"	"IMP4g6-UTP23-TRg-2"	"IMP4g6"	"UTP23-TRg-2"	0.693421413944701	0.832135863510201	0.746306935346619	0.757288070933841	0.0700061685400193	-0.0392241618282392
"IMP4g6-GCD7-NRg-1"	"IMP4g6-GCD7-NRg-1"	"IMP4g6"	"GCD7-NRg-1"	0.520877716703065	0.491374026965921	0.468576770409684	0.49360950469289	0.0262220377983215	0.0139878531440925
"IMP4g6-GCD7-NRg-2"	"IMP4g6-GCD7-NRg-2"	"IMP4g6"	"GCD7-NRg-2"	0.859442914440259	0.939631160167823	0.707069270245652	0.835381114951245	0.118133339100485	0.0194956872697762
"IMP4g6-GCD7-NRg-6"	"IMP4g6-GCD7-NRg-6"	"IMP4g6"	"GCD7-NRg-6"	0.731460632830469	0.731732982743272	0.645010586470779	0.70273473401484	0.0499907636557509	-0.0494719217439993
"IMP4g6-GAL11-NRg-2"	"IMP4g6-GAL11-NRg-2"	"IMP4g6"	"GAL11-NRg-2"	0.733848089325146	0.765586121953126	0.60591872811151	0.701784313129927	0.0845250464180072	-0.0852544656574921
"IMP4g6-GAL11-NRg-9"	"IMP4g6-GAL11-NRg-9"	"IMP4g6"	"GAL11-NRg-9"	0.604781229780105	0.611566964336897	0.424275220487382	0.546874471534795	0.106228262794836	-0.112117943285287
"IMP4g6-PHO4-TRg-5"	"IMP4g6-PHO4-TRg-5"	"IMP4g6"	"PHO4-TRg-5"	0.54452237558675	0.644497596486539	0.578076250144869	0.58903207407272	0.0508800919510172	0.011354381750766
"IMP4g6-SNP1-NRg-3"	"IMP4g6-SNP1-NRg-3"	"IMP4g6"	"SNP1-NRg-3"	0.908052636336332	0.790710052799482	0.787191121669233	0.828651270268349	0.0687861062945943	0.0170582034166717
"IMP4g6-RPC37-TRg-5"	"IMP4g6-RPC37-TRg-5"	"IMP4g6"	"RPC37-TRg-5"	0.664925137228595	0.665353299794773	0.636282934741887	0.655520457255085	0.0166615586044678	-0.0351293073439451
"IMP4g6-CRM1-TRg-5"	"IMP4g6-CRM1-TRg-5"	"IMP4g6"	"CRM1-TRg-5"	0.670468801747237	0.770310788290149	0.665164720561577	0.701981436866321	0.0592343525228962	-0.0679099652957622
"IMP4g6-CRM1-TRg-2"	"IMP4g6-CRM1-TRg-2"	"IMP4g6"	"CRM1-TRg-2"	0.765389492302241	0.862635052342999	0.854396597128976	0.827473713924739	0.0539240759487996	-0.00539757296609966
"IMP4g6-ASK1-TRg-7"	"IMP4g6-ASK1-TRg-7"	"IMP4g6"	"ASK1-TRg-7"	-0.0611162053324368	0.156104611774992	-0.00238859874366093	0.030866602566298	0.112363927293545	-0.0325953037816123
"IMP4g6-STU2-NRg-4"	"IMP4g6-STU2-NRg-4"	"IMP4g6"	"STU2-NRg-4"	0.570827736167944	0.668925543104504	0.471155059743935	0.570302779672128	0.0988862867472541	-0.00158697954537657
"IMP4g6-NEO1-NRg-3"	"IMP4g6-NEO1-NRg-3"	"IMP4g6"	"NEO1-NRg-3"	0.0571438869147994	0.157878487857891	0.0643701483415616	0.093130841038084	0.0561893943736612	0.0864502201706226
"IMP4g6-GAL11-TRg-5"	"IMP4g6-GAL11-TRg-5"	"IMP4g6"	"GAL11-TRg-5"	0.701209189266984	0.679898251678973	0.616168994053002	0.66575881166632	0.0442481810181118	-0.0547994870479278
"IMP4g6-GAL11-TRg-7"	"IMP4g6-GAL11-TRg-7"	"IMP4g6"	"GAL11-TRg-7"	0.742778959083812	0.900611130229409	0.623458296613992	0.755616128642404	0.139021645749757	-0.0692542467565246
"IMP4g6-SAM50-NRg-3"	"IMP4g6-SAM50-NRg-3"	"IMP4g6"	"SAM50-NRg-3"	0.929798432623442	0.949854423022017	0.875607385729859	0.918420080458439	0.0384090589595593	0.0223345412415977
"IMP4g6-CSL4-TRg-2"	"IMP4g6-CSL4-TRg-2"	"IMP4g6"	"CSL4-TRg-2"	0.744712139156859	0.83781393631677	0.694195139033042	0.758907071502223	0.0728540445790298	-0.0350049047269276
"IMP4g6-CCT5-TRg-2"	"IMP4g6-CCT5-TRg-2"	"IMP4g6"	"CCT5-TRg-2"	0.780378393416153	0.671719022546481	0.841650490370833	0.764582635444489	0.0860598943565425	-0.0684226890938632
"IMP4g6-POL30-NRg-1"	"IMP4g6-POL30-NRg-1"	"IMP4g6"	"POL30-NRg-1"	0.76959213094205	0.855049890698376	0.73302484894384	0.785888956861422	0.0626236185882277	-0.0287944538036264
"IMP4g6-MED4-TRg-4"	"IMP4g6-MED4-TRg-4"	"IMP4g6"	"MED4-TRg-4"	0.720064761468685	0.809061686984794	0.696292413453531	0.741806287302337	0.0594453338990852	0.0217455375857862
"IMP4g6-MED4-TRg-3"	"IMP4g6-MED4-TRg-3"	"IMP4g6"	"MED4-TRg-3"	0.75264121607175	0.70338987070295	0.742455310469715	0.732828799081471	0.0259985777743744	0.00032559729599646
"IMP4g6-MED4-TRg-2"	"IMP4g6-MED4-TRg-2"	"IMP4g6"	"MED4-TRg-2"	0.751740490261715	0.790306711306865	0.726632892014073	0.756226697860884	0.0320730940166349	-0.0266664213316776
"IMP4g6-GDI1-TRg-4"	"IMP4g6-GDI1-TRg-4"	"IMP4g6"	"GDI1-TRg-4"	0.687478664847472	0.732020514576132	0.5942067479841	0.671235309135901	0.0703281132915582	-0.0235998559969357
"IMP4g6-GDI1-TRg-3"	"IMP4g6-GDI1-TRg-3"	"IMP4g6"	"GDI1-TRg-3"	0.709647883532236	0.63564335666716	0.743094076180222	0.696128438793206	0.0549863239406621	-0.00937733851667377
"IMP4g6-REB1-TRg-6"	"IMP4g6-REB1-TRg-6"	"IMP4g6"	"REB1-TRg-6"	0.351957371378876	0.398429917550535	0.367629433806341	0.372672240911918	0.0236431134698307	-0.0429362490403176
"IMP4g6-MRPL37-NRg-2"	"IMP4g6-MRPL37-NRg-2"	"IMP4g6"	"MRPL37-NRg-2"	0.97835067628722	0.910405627629441	0.846730488309298	0.911828930741986	0.0658216363717013	-0.00519337846289314
"IMP4g6-NOC3-TRg-3"	"IMP4g6-NOC3-TRg-3"	"IMP4g6"	"NOC3-TRg-3"	0.782455582265351	0.725090416416185	0.705779699834357	0.737775232838631	0.039880774345495	-0.0251455600297086
"IMP4g6-SPC97-TRg-3"	"IMP4g6-SPC97-TRg-3"	"IMP4g6"	"SPC97-TRg-3"	0.17937934539589	0.1813587060477	0.0637745815767522	0.141504211006781	0.0673231084817439	-0.00997932603565252
"IMP4g6-IPP1-TRg-3"	"IMP4g6-IPP1-TRg-3"	"IMP4g6"	"IPP1-TRg-3"	0.767968802103087	0.755194811884303	0.724073637118684	0.749079083702025	0.022577598978891	-0.00284112829353378
"IMP4g6-IPP1-TRg-2"	"IMP4g6-IPP1-TRg-2"	"IMP4g6"	"IPP1-TRg-2"	0.585007606864066	0.606559009649192	0.536443536051808	0.576003384188355	0.0359145086133963	-0.0397905812155809
"IMP4g6-PTI1-TRg-3"	"IMP4g6-PTI1-TRg-3"	"IMP4g6"	"PTI1-TRg-3"	0.0813190832162374	0.45336474130479	0.314357340833571	0.283013721784866	0.187992844988683	-0.0435030755690357
"IMP4g6-PTI1-TRg-5"	"IMP4g6-PTI1-TRg-5"	"IMP4g6"	"PTI1-TRg-5"	0.570902227523891	0.718603731327556	0.496042313900339	0.595182757583929	0.113249963517876	-0.0205997352281896
"IMP4g6-RFC5-NRg-1"	"IMP4g6-RFC5-NRg-1"	"IMP4g6"	"RFC5-NRg-1"	0.823263028154298	0.885501575132732	0.84388691801864	0.850883840435223	0.0317037359781845	-0.00282967837648973
"IMP4g6-CDC24-TRg-1"	"IMP4g6-CDC24-TRg-1"	"IMP4g6"	"CDC24-TRg-1"	0.712316885131358	0.711354715905218	0.641983566577079	0.688551722537885	0.0403320753817283	-0.0361995720040523
"IMP4g6-CDC24-TRg-3"	"IMP4g6-CDC24-TRg-3"	"IMP4g6"	"CDC24-TRg-3"	0.397983979381567	0.507203068642201	0.475348366464746	0.460178471496172	0.0561675764988019	0.0104007045558434
"IMP4g6-CDC24-TRg-5"	"IMP4g6-CDC24-TRg-5"	"IMP4g6"	"CDC24-TRg-5"	0.295744855030669	0.49363626801939	0.30381104215786	0.36439738840264	0.111996793914547	-0.0292367020214717
"IMP4g6-CDC24-TRg-6"	"IMP4g6-CDC24-TRg-6"	"IMP4g6"	"CDC24-TRg-6"	0.446201564942491	0.513631854374665	0.425266364975845	0.461699928097667	0.0461764482668437	-0.0302932087416215
"IMP4g6-UTP23-TRg-6"	"IMP4g6-UTP23-TRg-6"	"IMP4g6"	"UTP23-TRg-6"	0.918885709502934	1.01654379843293	0.850732871105504	0.928720793013788	0.0833418415685908	0.0677058744961252
"IMP4g6-UTP23-TRg-4"	"IMP4g6-UTP23-TRg-4"	"IMP4g6"	"UTP23-TRg-4"	0.61356946271131	0.77523387181536	0.612752670436588	0.667185334987753	0.0935736689477604	-0.0280301736501247
"IMP4g6-UTP23-TRg-1"	"IMP4g6-UTP23-TRg-1"	"IMP4g6"	"UTP23-TRg-1"	0.517195193041105	0.685772448072178	0.53658832448794	0.579851988533741	0.0922408868043552	-0.123766653685825
"IMP4g6-RHO3-NRg-4"	"IMP4g6-RHO3-NRg-4"	"IMP4g6"	"RHO3-NRg-4"	0.881059018890283	0.906155999052214	0.766836610284715	0.851350542742404	0.0742591286503502	-0.0257247933575872
"IMP4g6-TRS23-NRg-1"	"IMP4g6-TRS23-NRg-1"	"IMP4g6"	"TRS23-NRg-1"	0.3849161910705	0.523821204634803	0.345492471464937	0.41807662239008	0.0936749428741097	-0.0394894836500768
"IMP4g6-TRS23-NRg-3"	"IMP4g6-TRS23-NRg-3"	"IMP4g6"	"TRS23-NRg-3"	0.515583532276846	0.503968270234114	0.471604967851483	0.497052256787481	0.0227903919168681	0.028165459910748
"IMP4g6-RSP5-TRg-2"	"IMP4g6-RSP5-TRg-2"	"IMP4g6"	"RSP5-TRg-2"	0.611175459009585	0.829975876266086	0.608716504679347	0.683289279985006	0.127040268263634	0.0563271154614076
"IMP4g6-RSP5-TRg-1"	"IMP4g6-RSP5-TRg-1"	"IMP4g6"	"RSP5-TRg-1"	0.782588657034243	0.76976733005453	0.735573437838604	0.762643141642459	0.0243037703741931	0.0841455569879245
"IMP4g6-SDA1-NRg-1"	"IMP4g6-SDA1-NRg-1"	"IMP4g6"	"SDA1-NRg-1"	0.696565305373215	0.887891303262873	0.7262188803373	0.770225162991129	0.102974870972849	0.043553265693735
"IMP4g6-KAP95-TRg-8"	"IMP4g6-KAP95-TRg-8"	"IMP4g6"	"KAP95-TRg-8"	0.632338515957755	0.696159968447925	0.410318215274869	0.579605566560183	0.150039827807108	-0.0410460813740707
"IMP4g6-ACO1-TRg-6"	"IMP4g6-ACO1-TRg-6"	"IMP4g6"	"ACO1-TRg-6"	0.288607161822317	0.356364716876892	0.175793350647427	0.273588409782212	0.0912177436693403	0.0455109317126998
"IMP4g6-HTA1-NRg-3"	"IMP4g6-HTA1-NRg-3"	"IMP4g6"	"HTA1-NRg-3"	0.952233768819038	0.807643729217272	0.738786227256753	0.832887908431021	0.108939959096182	0.0981149041144596
"IMP4g6-HTA1-NRg-2"	"IMP4g6-HTA1-NRg-2"	"IMP4g6"	"HTA1-NRg-2"	0.5923855129952	0.730403980938124	0.611545748846929	0.644778414260084	0.0747701940025234	0.0305948011785573
"IMP4g6-SPN1-TRg-1"	"IMP4g6-SPN1-TRg-1"	"IMP4g6"	"SPN1-TRg-1"	0.627747610508143	0.654285551038312	0.562469257027731	0.614834139524729	0.0472506747157011	0.00734809517577617
"IMP4g6-MOT1-NRg-7"	"IMP4g6-MOT1-NRg-7"	"IMP4g6"	"MOT1-NRg-7"	0.761937776301461	0.763299682017138	0.777697841170575	0.767645099829725	0.0087325198622239	0.0660351894410217
"IMP4g6-RPL17A-NRg-4"	"IMP4g6-RPL17A-NRg-4"	"IMP4g6"	"RPL17A-NRg-4"	0.650459874510469	0.679198931527371	0.657129779773094	0.662262861936978	0.0150414344040411	-0.0603751409652439
"IMP4g6-ADA2-TRg-4"	"IMP4g6-ADA2-TRg-4"	"IMP4g6"	"ADA2-TRg-4"	0.778898017332978	0.827982329239009	0.788485995616794	0.79845544739626	0.0260165311947897	0.0374337056396929
"IMP4g6-SFH1-NRg-1"	"IMP4g6-SFH1-NRg-1"	"IMP4g6"	"SFH1-NRg-1"	0.838250794128226	0.939407097460028	0.72857249383288	0.835410128473711	0.105446003042669	0.0201371670322771
"IMP4g6-SPC97-NRg-5"	"IMP4g6-SPC97-NRg-5"	"IMP4g6"	"SPC97-NRg-5"	-0.0421679172773206	0.18482184308937	0.106694938696053	0.0831162881693676	0.115317181713423	-0.00177514341471062
"IMP4g6-PRP22-TRg-3"	"IMP4g6-PRP22-TRg-3"	"IMP4g6"	"PRP22-TRg-3"	0.407679601835322	0.414374379854558	0.414707408148502	0.412253796612794	0.00396486700380095	-0.0258944374577173
"IMP4g6-SEN15-TRg-2"	"IMP4g6-SEN15-TRg-2"	"IMP4g6"	"SEN15-TRg-2"	0.679749805018637	0.786097099071287	0.759996744936249	0.741947883008724	0.0554234408958821	0.0281289881502652
"IMP4g6-RPL3-NRg-2"	"IMP4g6-RPL3-NRg-2"	"IMP4g6"	"RPL3-NRg-2"	0.33947900001986	0.628777570501315	0.34715864642	0.438471738980392	0.164854409632743	0.043451080553912
"IMP4g6-ISD11-NRg-2"	"IMP4g6-ISD11-NRg-2"	"IMP4g6"	"ISD11-NRg-2"	0.808654685514947	0.899714901655861	0.79162390031643	0.833331162495746	0.058117230919738	0.0318166396895943
"IMP4g6-HEM12-TRg-8"	"IMP4g6-HEM12-TRg-8"	"IMP4g6"	"HEM12-TRg-8"	0.914921162459454	0.939020933090538	0.814286048914618	0.889409381488203	0.0661652178930808	-0.0192520082395755
"IMP4g6-SEC10-TRg-1"	"IMP4g6-SEC10-TRg-1"	"IMP4g6"	"SEC10-TRg-1"	0.452310801294231	0.398507316359372	0.403677138547725	0.418165085400443	0.0296838205221175	-0.00280477030857618
"IMP4g6-HTB1-TRg-7"	"IMP4g6-HTB1-TRg-7"	"IMP4g6"	"HTB1-TRg-7"	0.827864898967374	0.920430895674774	0.89334068417561	0.880545492939252	0.0475910036213761	0.0647455442529542
"IMP4g6-TTI2-TRg-1"	"IMP4g6-TTI2-TRg-1"	"IMP4g6"	"TTI2-TRg-1"	0.827289734409652	0.84568110428118	0.768041410797761	0.813670749829531	0.0405720107561235	-0.00174530888563962
"IMP4g6-ACP1-TRg-2"	"IMP4g6-ACP1-TRg-2"	"IMP4g6"	"ACP1-TRg-2"	0.683720005304465	0.693264943190308	0.60040774491523	0.659130897803334	0.0510791833690683	0.0178919594456493
"IMP4g6-ACP1-TRg-4"	"IMP4g6-ACP1-TRg-4"	"IMP4g6"	"ACP1-TRg-4"	0.887561911358765	0.773334634086271	0.632419945180837	0.764438830208624	0.12780339283938	0.0186202104407026
"IMP4g6-GAL11-NRg-10"	"IMP4g6-GAL11-NRg-10"	"IMP4g6"	"GAL11-NRg-10"	0.451748783869022	0.501687238522124	0.485751367353219	0.479729129914788	0.0255080932472151	-0.0257265337458533
"IMP4g6-UTP22-TRg-2"	"IMP4g6-UTP22-TRg-2"	"IMP4g6"	"UTP22-TRg-2"	0.750193214454992	0.858957225315134	0.776577193380057	0.795242544383394	0.0567335792159687	-0.0351592544506004
"IMP4g6-MST1-NRg-5"	"IMP4g6-MST1-NRg-5"	"IMP4g6"	"MST1-NRg-5"	0.402459405483153	0.718923371793755	0.427168509007227	0.516183762094712	0.176011780727687	0.136639342680772
"IMP4g6-RIB7-NRg-2"	"IMP4g6-RIB7-NRg-2"	"IMP4g6"	"RIB7-NRg-2"	0.905569884284776	0.884262007659559	0.900663421938959	0.896831771294431	0.0111587437270133	0.0619995128581238
"IMP4g6-MCD1-TRg-6"	"IMP4g6-MCD1-TRg-6"	"IMP4g6"	"MCD1-TRg-6"	0.620299792688726	0.63518100541974	0.699051366008767	0.651510721372411	0.0418383471520643	-0.0526737921506722
"IMP4g6-MCD1-TRg-5"	"IMP4g6-MCD1-TRg-5"	"IMP4g6"	"MCD1-TRg-5"	0.622894207790429	0.572433916399516	0.583501322643028	0.592943148944324	0.0265220910703106	-0.0942525364381063
"IMP4g6-GPI8-NRg-2"	"IMP4g6-GPI8-NRg-2"	"IMP4g6"	"GPI8-NRg-2"	0.642587243959638	0.708614724748726	0.526608605490476	0.62593685806628	0.0921383925118101	0.00158563702481251
"IMP4g6-THS1-TRg-2"	"IMP4g6-THS1-TRg-2"	"IMP4g6"	"THS1-TRg-2"	0.844141096236583	0.894609570999774	0.720932817141672	0.819894494792676	0.0893410710080011	0.0484675303486497
"IMP4g6-RRP7-TRg-2"	"IMP4g6-RRP7-TRg-2"	"IMP4g6"	"RRP7-TRg-2"	0.612197413394554	0.654350837792994	0.52929818950037	0.598615480229306	0.0636230531539367	-0.0345872604998348
"IMP4g6-RRP7-TRg-5"	"IMP4g6-RRP7-TRg-5"	"IMP4g6"	"RRP7-TRg-5"	0.447053595296539	0.430761132147817	0.436628877340854	0.438147868261737	0.00825176277691062	-0.0886707919401551
"IMP4g6-SMX2-NRg-7"	"IMP4g6-SMX2-NRg-7"	"IMP4g6"	"SMX2-NRg-7"	0.788273415592805	0.876499989372125	0.839623742552072	0.834799049172334	0.0443107247725174	-0.0482097497376834
"IMP4g6-RRP45-TRg-5"	"IMP4g6-RRP45-TRg-5"	"IMP4g6"	"RRP45-TRg-5"	0.509027449719653	0.52077964230961	0.500682311051233	0.510163134360165	0.0100966833974952	-0.0866872983799019
"IMP4g6-RRP45-TRg-4"	"IMP4g6-RRP45-TRg-4"	"IMP4g6"	"RRP45-TRg-4"	0.415359877906322	0.455279617052219	0.388768486398098	0.419802660452213	0.0334774007770158	-0.0666356374350754
